,Key,Quantità_x,Quantità_y,Differenza
7731,STELLA Lanterna - Acido ialuronico & Vitamina C__LASAPONARIA E-COMMERCE__ITALIA,1621.0,0.0,inf
7751,Salvietta struccante in bambù__LASAPONARIA E-COMMERCE__ITALIA,2470.0,547.5361078595135,4.511118014948798
7772,Salviette detergenti delicate (20 pz)__E-RETAILERS__ITALIA,2847.0,493.00000000000034,5.774847870182552
7776,Salviette detergenti delicate (20 pz)__LASAPONARIA E-COMMERCE__ITALIA,4324.0,1308.3522440784664,3.3049203833067105
7799,Sapone all'olio extrav. d'oliva - ARANCIA e CANNELLA (100 g)__DISTRIBUTORI__SPAGNA,246.0,54.88671672191453,4.481958745070644
7805,Sapone all'olio extrav. d'oliva - ARANCIA e CANNELLA (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2723.0,616.2415091621788,4.418722139802136
7825,Sapone all'olio extrav. d'oliva - CALENDULA e GERME DI GRANO (100 g)__DISTRIBUTORI__ITALIA,192.0,11.260053640928081,17.051428538681
7834,Sapone all'olio extrav. d'oliva - CALENDULA e GERME DI GRANO (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2096.0,402.5660283554232,5.206599296425116
7845,Sapone all'olio extrav. d'oliva - CALENDULA e GERME DI GRANO (100 g)__PRIVATE LABEL__ITALIA,238.0,76.99438926791761,3.0911343315138287
7873,Sapone all'olio extrav. d'oliva - EXTRAVERGINE (100 g)__PRIVATE LABEL__ITALIA,244.0,62.325668452230154,3.914919904742219
7891,Sapone all'olio extrav. d'oliva - MANDORLA e ZENZERO (100 g)__LASAPONARIA E-COMMERCE__ITALIA,3120.0,890.983595830889,3.5017479722400906
7919,Sapone all'olio extrav. d'oliva - MEDITERRANEO CON ALOE (100 g)__LASAPONARIA E-COMMERCE__ITALIA,1315.0,220.23183922143076,5.97098042067315
7928,Sapone all'olio extrav. d'oliva - MEDITERRANEO CON ALOE (100 g)__PRIVATE LABEL__ITALIA,176.0,54.85756123910977,3.2083088643489273
7947,Sapone all'olio extrav. d'oliva - MIELE e LAVANDA (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2151.0,512.0000331092008,4.201171603325324
7960,Sapone all'olio extrav. d'oliva - MIELE e LAVANDA (100 g)__PRIVATE LABEL__ITALIA,309.0,102.45732976115107,3.015889646161402
7979,Sapone all'olio extrav. d'oliva - MIRTO E UVA ROSSA (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2132.0,374.0024032726536,5.700498128739934
7988,Sapone all'olio extrav. d'oliva - MIRTO E UVA ROSSA (100 g)__PRIVATE LABEL__ITALIA,231.0,63.12153436975374,3.659606856938025
8023,Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__CATENA DI NEGOZI__ITALIA,148.0,14.000000000000007,10.571428571428566
8034,Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__GAS__ITALIA,106.42779982282866,7.117740674392123,14.952469426953087
8036,Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__LASAPONARIA E-COMMERCE__ITALIA,3487.0,852.9999997410799,4.0879249719325275
8048,Sapone all'olio extrav. d'oliva - ROSA e KARITE' (100 g)__PRIVATE LABEL__ITALIA,339.0,103.92657127407364,3.2619184472659466
8065,Sapone all'olio extrav. d'oliva - TIGLIO e MALVA (100 g)__LASAPONARIA E-COMMERCE__ITALIA,1145.0,228.76437466878903,5.005149956839917
8074,Sapone all'olio extrav. d'oliva - TIGLIO e MALVA (100 g)__PRIVATE LABEL__ITALIA,188.0,57.130583203695096,3.290706823868735
8084,Sapone mani Dolci CoccoLe (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,507.0,0.0,inf
8089,Sapone mani MANDORLE & FRUTTI ROSSI - Christmas edition (250 ml)__LASAPONARIA E-COMMERCE__ITALIA,681.0,0.0,inf
8096,Scrub - LEMONGRASS E MENTA (250 g)__BIOSTORIE__ITALIA,930.0,178.6081878013873,5.20692814505325
8113,Scrub - LEMONGRASS E MENTA (250 g)__LASAPONARIA E-COMMERCE__ITALIA,1670.0,200.15904778691646,8.343365031281692
8128,Scrub - LEMONGRASS E MENTA (250 g)__PRIVATE LABEL__ITALIA,128.0,26.41001088885121,4.8466469983181355
8167,Scrub corpo - ZENZERO & ALBICOCCA (scacciando via ogni pensiero grigio) (75 ml)__E-RETAILERS__ITALIA,128.0,20.000012499993755,6.399996000004498
8169,Scrub corpo - ZENZERO & ALBICOCCA (scacciando via ogni pensiero grigio) (75 ml)__LASAPONARIA E-COMMERCE__ITALIA,4640.0,288.6640719765966,16.074047484427464
8185,Scrub cuoio capelluto detox (100 ml)__DISTRIBUTORI__SPAGNA,120.0,1.4210854715202004e-14,8444249301319680.0
8199,Scrub cuoio capelluto detox (100 ml)__NEGOZI AL DETTAGLIO__ITALIA,1194.0,79.59522160985614,15.0009005044613
8213,Scrub gambe e piedi menta e mirtillo bio (200 ml)__BIOSTORIE__ITALIA,447.0,5.0,89.4
8373,Shampoo anti-caduta (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1287.0,75.98835712748973,16.93680517188615
8395,Shampoo neutro - BIO EXTRAVERGINE (200 ml)__CATENA DI NEGOZI__ITALIA,597.0,138.00000000000017,4.326086956521734
8397,Shampoo neutro - BIO EXTRAVERGINE (200 ml)__DISTRIBUTORI__BULGARIA,106.486153778388,26.324781899598907,4.045091586495174
8409,Shampoo neutro - BIO EXTRAVERGINE (200 ml)__E-RETAILERS__GRAN BRETAGNA,378.0,71.74400792163931,5.268732692113626
8414,Shampoo neutro - BIO EXTRAVERGINE (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,4923.0,803.2347361718618,6.128968006865013
8441,Shampoo pre tinta - AVATARA (150 ml)__CATENA DI NEGOZI__ITALIA,125.0,40.00000000000001,3.1249999999999996
8485,Shampoo riequilibrante - SALVIA BIO E LIMONE (200 ml)__E-RETAILERS__GRAN BRETAGNA,378.0,71.74400792163931,5.268732692113626
8493,Shampoo riequilibrante - SALVIA BIO E LIMONE (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,4731.0,221.23819329220265,21.384191986017
8517,Shampoo rinforzante - GIRASOLE BIO E ARANCIO (200 ml)__CATENA DI NEGOZI__ITALIA,594.0,180.0000000000001,3.299999999999998
8530,Shampoo rinforzante - GIRASOLE BIO E ARANCIO (200 ml)__E-RETAILERS__GRAN BRETAGNA,108.0,2.301269839908054e-08,4693061114.654641
8538,Shampoo rinforzante - GIRASOLE BIO E ARANCIO (200 ml)__LASAPONARIA E-COMMERCE__ITALIA,5263.0,1322.9232647710273,3.9783108666630973
8578,Shampoo solido purificante - BARDANA BIO E SPIRULINA (50 g)__LASAPONARIA E-COMMERCE__ITALIA,2446.0,70.99956068174957,34.45091739319373
8612,Shampoo solido rinforzante - CALENDULA BIO E AMMINOACIDI (50 g)__LASAPONARIA E-COMMERCE__ITALIA,2871.0,350.5482986063243,8.190026913307642
8626,Shampoo solido rinforzante - CALENDULA BIO E AMMINOACIDI (50 g)__PRIVATE LABEL__ITALIA,158.0,24.463235033109232,6.458671544714276
8647,Siero Urto smagliature (100 ml)__LASAPONARIA E-COMMERCE__ITALIA,782.0,143.16119595069176,5.462374037929524
8670,Siero bioattivo anti-imperfezioni (15 ml)__CATENA DI NEGOZI__ITALIA,327.0,39.00000000000007,8.384615384615369
8706,Siero bioattivo no-age (15 ml)__BIOSTORIE__ITALIA,471.0,136.99749359072607,3.438019102795352
8758,Siero bioattivo uniformante (15 ml)__LASAPONARIA E-COMMERCE__ITALIA,486.0,142.04405639973467,3.421473677380195
8772,Siero viso Proage ultra (30 ml)__BIOSTORIE__ITALIA,891.0,19.50165306078016,45.688434576445886
8775,Siero viso Proage ultra (30 ml)__DISTRIBUTORI__ITALIA,120.0,0.000529152003502558,226777.93754100357
8781,Siero viso Proage ultra (30 ml)__E-RETAILERS__ITALIA,281.0,91.0,3.087912087912088
8789,Siero viso Proage ultra (30 ml)__NEGOZI AL DETTAGLIO__ITALIA,2070.0,28.471720651970532,72.70371978227227
8798,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__DISTRIBUTORI__ITALIA,120.0,2.5569706418810384e-08,4693053492.069892
8803,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__E-RETAILERS__AUSTRIA,120.0,5.447711617550493e-13,220275977189036.22
8806,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__E-RETAILERS__ITALIA,656.0,0.0,inf
8811,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,3186.0,0.0,inf
8818,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__NEGOZI AL DETTAGLIO__ITALIA,1588.0,433.99956129136734,3.6589898738028674
8824,Silicone vegetale + Amla - Attivo disciplinante capelli (30 ml)__PRIVATE LABEL__ITALIA,367.0,45.04445631376244,8.147506486561154
8866,Spazzolino fibra vegetale Bimbi (Albicocca)__LASAPONARIA E-COMMERCE__ITALIA,350.0,98.42782838897429,3.555904927789775
8871,Spazzolino fibra vegetale Bimbi (Albicocca)__PRIVATE LABEL__ITALIA,110.0,14.054720199377364,7.826552107730547
8881,Spazzolino fibra vegetale Bimbi (Verde)__LASAPONARIA E-COMMERCE__ITALIA,473.0,65.77580063601259,7.1910945275674845
8885,Spazzolino fibra vegetale Bimbi (Verde)__PRIVATE LABEL__ITALIA,107.0,27.35507176476851,3.911523278758449
8902,Spazzolino fibra vegetale setole medie__LASAPONARIA E-COMMERCE__ITALIA,1513.0,145.45397329007187,10.401915917296373
8911,Spazzolino fibra vegetale setole medie__PRIVATE LABEL__ITALIA,227.0,70.53749846667742,3.218146445996195
8923,Spazzolino fibra vegetale setole morbide__E-RETAILERS__AUSTRIA,108.0,8.257767867292419,13.078594813468808
8927,Spazzolino fibra vegetale setole morbide__LASAPONARIA E-COMMERCE__ITALIA,944.0,64.96866869221603,14.530080714322867
8960,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__BIOSTORIE__ITALIA,871.0,239.47506295018184,3.6371219168702953
8977,Stay matte - Crema viso primer opacizzante e levigante (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,2417.0,36.00000000000005,67.1388888888888
8999,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__DISTRIBUTORI__ITALIA,150.0,44.18667567664545,3.394688505143224
9009,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__E-RETAILERS__GRAN BRETAGNA,171.0,8.791703444728712e-05,1945015.5601247828
9017,Stay pure - Crema viso intensiva anti-imperfezioni  (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,1830.0,13.617666845128852,134.3842539850801
9044,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__DISTRIBUTORI__REPUBBLICA CECA,300.0,1.4210854715202004e-14,2.11106232532992e+16
9056,Succo di Aloe - Gel di Aloe Vera Puro 99% (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1586.0,338.61228378218016,4.683822991549325
9075,TALLONCINO SAPONE ARANCIA E CANNELLA 70x70 mm__LASAPONARIA E-COMMERCE__ITALIA,140.0,0.0,inf
9087,TAPPO FLIP TOP PP BIANCO SAT OP OVALE__LASAPONARIA E-COMMERCE__ITALIA,1288.0,365.198199005428,3.5268520039466464
9089,TAPPO FLIP TOP PP BIANCO SAT OP OVALE__NEGOZI AL DETTAGLIO__ITALIA,194.0,45.00000000000001,4.31111111111111
9098,TAPPO PP LDPE BIANCO SAT OP diam. 24 mm__LASAPONARIA E-COMMERCE__ITALIA,528.0,136.51694613176005,3.867651708897722
9103,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__BIOSTORIE__SPAGNA,211.0,12.762202258575595,16.53319667914039
9105,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__DISTRIBUTORI__BULGARIA,453.32390192588315,3.7566152644099056,120.67349728907944
9109,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__E-RETAILERS__AUSTRIA,388.0,50.882098264766256,7.625471693031062
9126,TRAVEL SIZE - Crema solare SPF 50 (40 ml)__NEGOZI AL DETTAGLIO__ITALIA,1346.0,74.75706770892828,18.00498656850403
9141,Tahiti - miscela di oli essenziali con note di cocco di vaniglia (10 ml)__LASAPONARIA E-COMMERCE__ITALIA,242.0,67.9451257544051,3.5616977275858583
9150,Testine Intercambiabili setole medie__BIOSTORIE__ITALIA,576.0,34.644334935716344,16.626094888783005
9173,Testine Intercambiabili setole medie__PRIVATE LABEL__ITALIA,187.0,41.40586651919465,4.516268242165921
9188,Testine Intercambiabili setole morbide__LASAPONARIA E-COMMERCE__ITALIA,1187.0,250.87807316616536,4.731382001701712
9208,Tinta vegetale castano chiaro - SARASVATI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,821.0,136.4555817010697,6.016609872350601
9233,Tinta vegetale color castagno - INDRANI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2553.0,632.7235825480722,4.034937325583296
9252,Tinta vegetale color castano scuro - RATRI (100 g)__DISTRIBUTORI__REPUBBLICA CECA,360.0,116.13521971676076,3.0998348380275584
9259,Tinta vegetale color castano scuro - RATRI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,2038.0,0.0,inf
9331,Tinta vegetale color rame - PARVATI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,1548.0,89.7535320611272,17.24723210832221
9357,Tinta vegetale color rosé - SHAKTI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,441.0,82.44968417513037,5.348716667771307
9378,Tinta vegetale color sabbia - DEVI (100 g)__LASAPONARIA E-COMMERCE__ITALIA,507.0,109.41455883801528,4.63375263204778
9400,UVA ROSSA - Shampoo nutriente e rivitalizzante per Pesaro 2024 (200 ml)__NEGOZI AL DETTAGLIO__ITALIA,1089.0,231.91483618668622,4.69568923621333
9405,Unguento all'arnica (50 ml)__BIOSTORIE__ITALIA,252.0,36.563118460366425,6.892191109824568
9443,Unguento all'iperico (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,376.0,31.583829729258618,11.904826084206034
9482,Unguento balsamico al Timo (50 ml)__BIOSTORIE__ITALIA,147.0,42.83122378861936,3.4320756447556655
9490,Unguento balsamico al Timo (50 ml)__LASAPONARIA E-COMMERCE__ITALIA,790.0,31.898885196036872,24.765755766855133
9502,Uomo - Cofanetto Holiday Vibes: Crema anti-age & DocciaShampoo all in one__LASAPONARIA E-COMMERCE__ITALIA,635.0,0.0,inf
9505,Uomo - Cofanetto Holiday Vibes: Crema anti-age & DocciaShampoo all in one__PRIVATE LABEL__ITALIA,533.0,48.75837547487045,10.931455258896035
9514,VASO 50 ml VETRO AMBRA TR LU + SOTTOTAPPO PP BIANCO + TAPPO NERO diam. 56 mm__LASAPONARIA E-COMMERCE__ITALIA,104.0,0.0003358484515964302,309663.47918426857
9520,VASO 50 ml VETRO AMBRA TR LU + TAPPO BIANCO diam. 51 mm__LASAPONARIA E-COMMERCE__ITALIA,470.0,150.45498200878973,3.123858005396871
9544,Vitamina C Attivo Puro (30 ml)__DISTRIBUTORI__ALBANIA,120.0,1.288933637307202e-06,93100215.96666534
9568,Vitamina C Attivo Puro (30 ml)__LASAPONARIA E-COMMERCE__ITALIA,15999.0,2332.210180962671,6.860016361559686
9583,Vitamina C Attivo Puro (30 ml)__NEGOZI AL DETTAGLIO__LITUANIA,120.0,2.5570011631630778e-08,4692997474.101922
9590,Vitamina C Attivo Puro (30 ml)__NON PIU' CLIENTE__0,120.0,28.62226569922871,4.19254021540418
9594,Vitamina C Attivo Puro (30 ml)__PRIVATE LABEL__ITALIA,3044.0,780.135354932362,3.9018870004473976
9604,Vitamina E acetato (25 ml)__LASAPONARIA E-COMMERCE__ITALIA,166.0,22.964925964929016,7.228414332948758
9637,Vitamina E naturale (25 ml) R-PET__LASAPONARIA E-COMMERCE__ITALIA,1995.0,81.99994349679635,24.329285057104247
9705,WOW Crema contorno occhi 3 in 1 (15 ml)__BIOSTORIE__ITALIA,1860.0,132.84165815407704,14.001631911600125
9725,WOW Crema contorno occhi 3 in 1 (15 ml)__LASAPONARIA E-COMMERCE__ITALIA,5393.0,1289.538465906533,4.182116425824315
9744,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__BIOSTORIE__ITALIA,785.0,221.19498930219808,3.5489049841338303
9755,WOW Siero rinforzante ciglia&sopracciglia (10 ml)__E-RETAILERS__GRAN BRETAGNA,360.0,70.99855162584285,5.070525972095509
9783,WonderWhite - Trattamento Sbiancante (50 g)__BIOSTORIE__ITALIA,486.0,91.79788596409979,5.2942395665850555
9792,WonderWhite - Trattamento Sbiancante (50 g)__E-RETAILERS__ITALIA,934.0,190.00000000000003,4.915789473684209
9799,WonderWhite - Trattamento Sbiancante (50 g)__LASAPONARIA E-COMMERCE__ITALIA,1419.0,19.709453641760796,71.99590743567816
9807,WonderWhite - Trattamento Sbiancante (50 g)__PRIVATE LABEL__ITALIA,186.0,33.65075040431867,5.527365594085804
9813,Wondermask - 2 steps beauty anti-age (8+5 ml)__BIOSTORIE__ITALIA,1651.0,259.1393508737805,6.371089510076591
9847,Wondermask - Maschera in tessuto anti-age (10 ml)__CATENA DI NEGOZI__ITALIA,160.0,0.0,inf
9923,Wondermask Hair - forza (150 ml)__LASAPONARIA E-COMMERCE__ITALIA,1200.0,395.02798910377226,3.0377594324962245
10007,Zaino in cotone riciclato azzurro La Saponaria__LASAPONARIA E-COMMERCE__ITALIA,147.0,41.0,3.5853658536585367
10030,maxi Shampoo neutro - BIO EXTRAVERGINE (1000 ml)__LASAPONARIA E-COMMERCE__ITALIA,374.0,12.84646530581898,29.113066598217618
10052,maxi Shampoo riequilibrante - SALVIA BIO E LIMONE (1000 ml)__LASAPONARIA E-COMMERCE__ITALIA,438.0,109.79295564218123,3.9893269785673326
10069,maxi Shampoo rinforzante - GIRASOLE BIO E ARANCIO (1000 ml)__E-RETAILERS__ITALIA,169.0,15.000000000000036,11.26666666666664
10073,maxi Shampoo rinforzante - GIRASOLE BIO E ARANCIO (1000 ml)__LASAPONARIA E-COMMERCE__ITALIA,324.0,95.08796889962004,3.4073711295908717
